,BldgID,Address,City,State,Latitude,Longitude,OccupancyClass,BuildingType,UseCode,BldgClass,DesignLevel,YearBuiltNJDEP,YearBuiltMODIV,NumberofStories0,NumberofStories1,NoUnits,PlanArea0,PlanArea1,FoundationType,SplitLevel,ElevationR0,ElevationR1,FirstFloorHt0,FirstFloorHt1,FloodZone,DSWI,DSWII,DSWIII,DSWIV,WindZone,AvgJanTemp,RoofShape,RoofSlope,RoofCover,RoofSystem,MeanRoofHt,WindowArea,Garage,HazusClassW,HazusClassIN,HazusClassWA,AnalysisDefault,AnalysisAdopted,Modifications,z0,structureType,replacementCost,yearBuilt,stories,area,occupancy
525,NJBF000053623,24 N COOLIDGE AVE,Margate City,NJ,39.32065115,-74.51914494,RES1,3001,,NaN,NE,1928,1928,3102,2,1,953.3558043,953.3558043,3507,NO,32.88,38.74,1,2.09,6106,113.196631,123.054835,132.741273,139.29673,I,Above,Gable,0,5701,,35.81051893,0,0,,,,1,1,,0.03,nav,1,1928,2,,
526,NJBF000060106,310 N ESSEX AVE,Margate City,NJ,39.33541368,-74.50221209,RES1,3001,,17,NE,1956,1956,3102,2,1,1815.813517,1815.813517,3505,NO,34.41,47.71,3,5.17,6106,113.3522,123.185014,132.887535,139.445652,I,Above,Hip,0,5701,,41.06131705,0,1.1,,,,1,1,,0.03,nav,1,1956,2,,
527,NJBF000056556,8807 AMHERST AVE,Margate City,NJ,39.32874504,-74.51236764,RES1,3001,,20,NE,2012,2012,3102,3,1,1129.20125,1129.20125,3505,NO,31.66,44.36,3,-2.58,6106,113.223847,123.080965,132.774756,139.330421,I,Above,Hip,0,5701,,38.01068065,0,1.1,,,,1,1,,0.03,nav,1,2012,3,,
528,NJBF000054383,10 S UNION AVE,Margate City,NJ,39.32325398,-74.50973229,RES1,3001,,19,NE,2006,1915,3103,2,1,3029.666059,3029.666059,3505,NO,45.68,58.83,3,7.02,6106,113.362481,123.190249,132.883698,139.454829,I,Above,Gable,0,5701,,52.2512697,0,1.2,,,,1,1,,0.03,nav,1,2006,2,,
529,NJBF000059046,19 N BRUNSWICK AVE,Margate City,NJ,39.33343211,-74.49568604,RES1,3001,,18,NE,1928,1928,3102,2,1,1363.114083,1363.114083,3505,NO,37.01,48.44,3,5.5,6106,113.524002,123.323016,133.030775,139.606537,I,Above,Hip,0,5701,,42.7276,0,1.1,,,,1,1,,0.03,nav,1,1928,2,,
530,NJBF000053687,13 S JEFFERSON AVE,Margate City,NJ,39.32088288,-74.51491052,RES1,3001,,16,NE,1925,1925,3102,1,2,939.9504598,939.9504598,3507,NO,19.29,30.92,1,1.64,6106,113.285105,123.126471,132.815445,139.379477,I,Above,Gable,0,5701,,25.10459601,0,0,,,,1,1,,0.03,nav,1,1925,1,,
531,NJBF000053714,13 S JEFFERSON AVE,Margate City,NJ,39.32099486,-74.51470736,RES1,3001,,16,NE,1925,1925,3102,1,2,973.7851162,973.7851162,3507,NO,15.84,28.01,1,2.36,6106,113.287852,123.12876,132.817916,139.382213,I,Above,Gable,0,5701,,21.9244761,0,0,,,,1,1,,0.03,nav,1,1925,1,,
532,NJBF000061672,7501 FREMONT AVE,Margate City,NJ,39.33804463,-74.49882726,RES1,3001,,17,NE,1953,1953,3103,1,1,2120.62408,2120.62408,3505,NO,21.94,36.68,3,3.67,6106,113.390515,123.215574,132.921177,139.475194,I,Above,Hip,0,5701,,29.31165943,0,0,,,,1,1,,0.03,nav,1,1953,1,,
533,NJBF000054278,3 S BENSON AVE,Margate City,NJ,39.32295363,-74.5122818,RES1,3001,,19,NE,2009,2009,3103,3,1,2374.62061,2374.62061,3505,NO,52.24,65.49,3,0.94,6106,113.311282,123.148811,132.840444,139.4069,I,Above,Hip,0,5701,,58.86424974,0,0,,,,1,1,,0.03,nav,1,2009,3,,
534,NJBF000056968,8008 VENTNOR AVE,Margate City,NJ,39.32963457,-74.49920073,COM1,3001,,NaN,ME,1969,0,3401,1,1,20431.67923,20431.67923,3507,NO,15.35,24.53,1,-0.5,6106,113.500356,123.303502,133.007286,139.587452,I,Above,Flat,0,NaN,,19.93927087,0,0,,,,1,1,,0.03,nav,1,1969,1,,
535,NJBF000060774,400 N DELAVAN AVE,Margate City,NJ,39.33652573,-74.50152541,RES1,3001,,17,NE,1952,1952,3102,2,1,2061.286394,2061.286394,3505,NO,36.4,42.43,3,3.43,6106,113.351866,123.18471,132.887914,139.443389,I,Above,Hip,0,5701,,39.4136746,0,1.1,,,,1,1,,0.03,nav,1,1952,2,,
536,NJBF000054013,26 N JEFFERSON AVE,Margate City,NJ,39.322106,-74.516805,RES1,3001,,18,NE,2015,2015,3102,2,2,569.7431361,569.7431361,3507,NO,35.47,48.62,1,-0.81,6106,113.225445,123.079073,132.767562,139.325853,I,Above,Hip,0,5701,,42.04651173,0,0,,,,1,1,,0.03,nav,1,2015,2,,
537,NJBF000056894,318 N RUMSON AVE,Margate City,NJ,39.3294793,-74.51282715,RES1,3001,,17,NE,1967,1967,3102,2,1,2254.130571,2254.130571,3505,NO,28.51,35.44,3,4.94,6106,113.203059,123.064504,132.758213,139.311236,I,Above,Flat,0,5701,,31.97675941,0,1.2,,,,1,1,,0.03,nav,1,1967,2,,
538,NJBF000056548,111 N NASSAU AVE,Margate City,NJ,39.32871956,-74.50777484,RES1,3001,,17,NE,1925,1925,3102,2,1,3481.430762,3481.430762,3505,NO,33.64,46.31,3,7.01,6110,113.325062,123.162288,132.859169,139.424585,I,Above,Hip,0,5701,,39.97297345,0,1.1,,,,1,1,,0.35,nav,1,1925,2,,
539,NJBF000056560,,Margate City,NJ,39.32875266,-74.50877809,RES1,3001,,NaN,NE,1969,0,3102,2,1,1756.584473,1756.584473,3505,NO,35.54,42.71,3,8.91,6106,113.302553,123.144206,132.840393,139.403664,I,Above,Flat,0,5701,,39.12223161,0,0,,,,1,1,,0.03,nav,1,1969,2,,
540,NJBF000057065,116 N KENYON AVE,Margate City,NJ,39.32985064,-74.50661226,RES1,3001,,17,NE,1951,1951,3102,2,1,1755.012038,1755.012038,3505,NO,35.57,47.1,3,-1.91,6106,113.334259,123.169976,132.868018,139.433286,I,Above,Hip,0,5701,,41.3337334,0,0,,,,1,1,,0.03,nav,1,1951,2,,
541,NJBF000054453,109 S RUMSON AVE,Margate City,NJ,39.32344377,-74.50648786,RES1,3001,,20,NE,1978,1978,3102,2,1,2372.815484,2372.815484,3505,NO,21.23,27.18,3,-2.13,6106,113.430554,123.245225,132.941032,139.51815,I,Above,Gable,0,5701,,24.20789586,0,0,,,,1,1,,0.03,nav,1,1978,2,,
542,NJBF000055663,19 S KNIGHT AVE,Margate City,NJ,39.32668445,-74.50266946,RES1,3001,,17,NE,1952,1952,3101,2,1,1742.06494,1742.06494,3505,NO,42.4,48.17,3,4.2,6106,113.466713,123.275637,132.975644,139.555116,I,Above,Flat,0,5701,,45.28601336,0,1.2,,,,1,1,,0.03,nav,1,1952,2,,
543,NJBF000059602,212 N DOUGLAS AVE,Margate City,NJ,39.3345285,-74.500297,RES1,3001,,17,NE,1956,1956,3102,2,1,1249.928244,1249.928244,3505,NO,30.48,37.09,3,-2.92,6106,113.406904,123.228916,132.932882,139.497296,I,Above,Gable,0,5701,,33.78370368,0,0,,,,1,1,,0.03,nav,1,1956,2,,
544,NJBF000057905,119 N HANOVER AVE,Margate City,NJ,39.33136681,-74.50399148,RES1,3001,,17,NE,1957,1957,3102,1,1,1555.527763,1555.527763,3507,NO,14.4,25.04,1,2.04,6106,113.370182,123.199138,132.899527,139.466314,I,Above,Hip,0,5701,,19.7173477,0,1.1,,,,1,1,,0.03,nav,1,1957,1,,
545,NJBF000061283,301 N ARGYLE AVE,Margate City,NJ,39.33737339,-74.49729351,RES1,3001,,17,NE,1957,1957,3103,1,1,2429.254796,2429.254796,3505,NO,16.85,30.15,3,5.86,6106,113.433685,123.250308,132.957202,139.516037,I,Above,Hip,0,5701,,23.50074401,0,1.2,,,,1,1,,0.03,nav,1,1957,1,,
546,NJBF000058550,102 N EXETER AVE,Margate City,NJ,39.33250469,-74.50005443,RES1,3001,,NaN,NE,1952,0,3101,1,1,1218.910236,1218.910236,3505,NO,23.13,30.37,3,4.97,6106,113.440755,123.255992,132.959788,139.530908,I,Above,Hip,0,5701,,26.75294211,0,0,,,,1,1,,0.03,nav,1,1952,1,,
547,NJBF000055575,103 S JEROME AVE,Margate City,NJ,39.32646207,-74.50177033,RES1,3001,,19,NE,1966,1966,3102,2,1,1659.496657,1659.496657,3505,NO,39.21,52.89,3,3.48,6106,113.489659,123.294048,132.994682,139.576212,I,Above,Hip,0,5701,,46.04858339,0,0,,,,1,1,,0.03,nav,1,1966,2,,
548,NJBF000055669,210 N WILSON AVE,Margate City,NJ,39.32670145,-74.51468528,RES1,3001,,43,NE,1950,1950,3102,2,2,1096.406775,1096.406775,3505,NO,35.59,46.42,3,7.1,6106,113.203097,123.063504,132.755188,139.310046,I,Above,Gable,0,5701,,41.00483675,0,0,,,,1,1,,0.03,nav,1,1950,2,,
549,NJBF000057658,8102 WINCHESTER AVE,Margate City,NJ,39.3309507,-74.50195542,RES1,3001,,17,NE,1950,1950,3101,1,1,1496.364897,1496.364897,3505,NO,17.85,31.12,3,1.9,6106,113.420954,123.23987,132.941757,139.51355,I,Above,Flat,0,5701,,24.48327473,0,1.1,,,,1,1,,0.03,nav,1,1950,1,,
550,NJBF000057601,29 N HAVERFORD AVE,Margate City,NJ,39.33086342,-74.50191049,RES1,3001,,17,NE,1949,1949,3102,2,1,1329.27816,1329.27816,3505,NO,25.54,37.8,3,-2.37,6106,113.423201,123.241661,132.943562,139.515664,I,Above,Flat,0,5701,,31.66605573,0,0,,,,1,1,,0.03,nav,1,1949,2,,
551,NJBF000057467,6 N FRANKLIN AVE,Margate City,NJ,39.33061762,-74.49899691,RES1,3001,,18,NE,1925,1925,3102,2,1,1315.782541,1315.782541,3505,NO,33.94,42.93,3,-1.23,6106,113.490817,123.296006,133.000234,139.578419,I,Above,Hip,0,5701,,38.4340862,0,1.1,,,,1,1,,0.03,nav,1,1925,2,,
552,NJBF000058405,217 N IROQUOIS AVE,Margate City,NJ,39.33225369,-74.50566476,RES1,3001,,17,NE,1950,1950,3102,2,1,1183.740608,1183.740608,3505,NO,21.6,27.3,3,-1.8,6106,113.320646,123.159494,132.858809,139.419936,I,Above,Hip,0,5701,,24.45023369,0,1.2,,,,1,1,,0.03,nav,1,1950,2,,
553,NJBF000058579,205 N HAVERFORD AVE,Margate City,NJ,39.3325495,-74.5035065,RES1,3001,,17,NE,1961,1961,3102,2,1,1245.434042,1245.434042,3505,NO,30.13,43.91,3,6.14,6106,113.364014,123.194346,132.895369,139.459901,I,Above,Gable,0,5701,,37.01729172,0,0,,,,1,1,,0.03,nav,1,1961,2,,
554,NJBF000056990,217 N OSBORNE AVE,Margate City,NJ,39.32969084,-74.50969129,RES1,3001,,17,NE,1953,1953,3101,1,1,1504.067349,1504.067349,3505,NO,18.88,28.91,3,1.42,6106,113.26888,123.117418,132.813246,139.37251,I,Above,Gable,0,5701,,23.89353481,0,0,,,,1,1,,0.03,nav,1,1953,1,,
555,NJBF000058907,208 N GLADSTONE AVE,Margate City,NJ,39.33315925,-74.50283674,RES1,3001,,17,NE,1952,1952,3102,2,1,1206.343493,1206.343493,3505,NO,31.54,36.59,3,0.14,6106,113.37014,123.199325,132.900993,139.465048,I,Above,Hip,0,5701,,34.06606092,0,0,,,,1,1,,0.03,nav,1,1952,2,,
556,NJBF000058340,212 N HANOVER AVE,Margate City,NJ,39.33213224,-74.50524145,RES1,3001,,17,NE,1945,1945,3101,1,1,1783.027566,1783.027566,3505,NO,13.85,21.99,3,1.64,6106,113.331729,123.168374,132.867981,139.43028,I,Above,Hip,0,5701,,17.91892744,0,0,,,,1,1,,0.03,nav,1,1945,1,,
557,NJBF000058572,7507 VENTNOR AVE,Margate City,NJ,39.33253617,-74.49432759,RES1,3001,,18,NE,1969,1969,3102,2,1,2062.47846,2062.47846,3505,NO,37.05,48.52,3,8.38,6106,113.56651,123.35718,133.065977,139.646863,I,Above,Hip,0,5701,,42.78331075,0,0,,,,1,1,,0.03,nav,1,1969,2,,
558,NJBF000058198,,Margate City,NJ,39.3318855,-74.49591118,RES1,3001,,NaN,NE,1969,0,3102,2,1,1024.898019,1024.898019,3505,NO,24.67,30.89,3,2.02,6106,113.540805,123.336417,133.043636,139.623883,I,Above,Hip,0,5701,,27.77868257,0,0,,,,1,1,,0.03,nav,1,1969,2,,
559,NJBF000058148,,Margate City,NJ,39.331791,-74.49583671,RES1,3001,,NaN,NE,1969,0,3102,2,1,1120.953984,1120.953984,3505,NO,37.65,52.35,3,4.64,6106,113.543762,123.338787,133.046049,139.626698,I,Above,Flat,0,5701,,44.99999675,0,0,,,,1,1,,0.03,nav,1,1969,2,,
560,NJBF000059007,17 N BRUNSWICK AVE,Margate City,NJ,39.33335357,-74.49561834,RES1,3001,,19,NE,1928,1928,3102,2,1,1727.26068,1727.26068,3505,NO,19.19,25.46,3,-2.82,6106,113.526595,123.325099,133.032903,139.609035,I,Above,Hip,0,5701,,22.32528026,0,0,,,,1,1,,0.03,nav,1,1928,2,,
561,NJBF000053658,,Margate City,NJ,39.32077904,-74.51861208,RES1,3001,,NaN,NE,1969,0,3102,2,1,2529.008542,2529.008542,3507,NO,27.1,40.95,1,2.86,6106,113.206255,123.062702,132.749498,139.305915,I,Above,Flat,0,5701,,34.02095625,0,0,,,,1,1,,0.03,nav,1,1969,2,,
562,NJBF000053299,4 S COOLIDGE AVE,Margate City,NJ,39.31942669,-74.5179372,RES1,3001,,NaN,NE,1951,0,3102,2,1,1191.529102,1191.529102,3507,NO,36.56,45.51,1,0.74,6106,113.241475,123.090219,132.776637,139.336391,I,Above,Gable,0,5701,,41.03430972,0,0,,,,1,1,,0.03,nav,1,1951,2,,
563,NJBF000053779,12 N MADISON AVE,Margate City,NJ,39.32125811,-74.51729279,RES1,3001,,20,NE,1988,1988,3102,2,1,1649.927954,1649.927954,3507,NO,35.18,40.53,1,-0.54,6106,113.227644,123.080306,132.768087,139.326618,I,Above,Flat,0,5701,,37.85285794,0,0,,,,1,1,,0.03,nav,1,1988,2,,
564,NJBF000056625,109 S ESSEX AVE,Margate City,NJ,39.32889939,-74.4956918,RES1,3001,,21,NE,2012,2012,3102,3,1,1912.388627,1912.388627,3505,NO,35.39,46.36,3,0.17,6106,113.588026,123.373971,133.08055,139.668688,I,Above,Flat,0,5701,,40.8723587,0,0,,,,1,1,,0.03,nav,1,2012,3,,
565,NJBF000058397,104 N FRONTENAC AVE,Margate City,NJ,39.332239,-74.5009365,RES1,3001,,17,NE,1955,1955,3102,2,1,1674.087325,1674.087325,3505,NO,30.73,42.03,3,-1.07,6106,113.425081,123.243367,132.946379,139.516639,I,Above,Gable,0,5701,,36.38141939,0,1.2,,,,1,1,,0.03,nav,1,1955,2,,
566,NJBF000059098,8016 AMHERST AVE,Margate City,NJ,39.33354405,-74.50335221,RES1,3001,,17,NE,1952,1952,3101,1,1,1543.57822,1543.57822,3505,NO,14.55,21.73,3,-1.36,6106,113.353335,123.185865,132.887197,139.44914,I,Above,Flat,0,5701,,18.14117943,0,0,,,,1,1,,0.03,nav,1,1952,1,,
567,NJBF000057691,114 N HANOVER AVE,Margate City,NJ,39.33100746,-74.50416414,RES1,3001,,17,NE,1950,1950,3102,1,1,1084.861934,1084.861934,3507,NO,20.4,26.13,1,1.13,6106,113.371519,123.200151,132.900321,139.46769,I,Above,Hip,0,5701,,23.26407921,0,0,,,,1,1,,0.03,nav,1,1950,1,,
568,NJBF000060859,7 E GILMAR CIRCLE,Margate City,NJ,39.33665516,-74.50615408,RES1,3001,,17,NE,1965,1965,3101,1,1,1660.692324,1660.692324,3505,NO,13.29,23.8,3,-2,6106,113.247701,123.101232,132.800809,139.347601,I,Above,Gable,0,5701,,18.54371932,0,0,,,,1,1,,0.03,nav,1,1965,1,,
569,NJBF000059200,26 WEST DRIVE,Margate City,NJ,39.3337624,-74.49555854,RES1,3001,,18,NE,1925,1925,3102,2,1,1426.92366,1426.92366,3505,NO,33.57,41.76,3,5.87,6106,113.52218,123.321565,133.029502,139.604349,I,Above,Hip,0,5701,,37.66453794,0,0,,,,1,1,,0.03,nav,1,1925,2,,
570,NJBF000063626,5 ARGYLE COURT,Margate City,NJ,39.34223133,-74.50273838,RES1,3001,,19,NE,1990,1990,3102,2,1,1767.019506,1767.019506,3505,NO,44.65,55.96,3,7.54,6106,113.246676,123.09944,132.801744,139.333303,I,Above,Hip,0,5701,,50.30616102,0,1.1,,,,1,1,,0.03,nav,1,1990,2,,
571,NJBF000064006,7401 BAYSHORE DR,Margate City,NJ,39.34331723,-74.50236747,RES1,3001,,20,NE,1985,1985,3102,2,1,1896.142455,1896.142455,3505,NO,33.13,39.01,3,3.5,6106,113.240259,123.093948,132.796476,139.324008,I,Above,Flat,0,5701,,36.07127228,0,0,,,,1,1,,0.03,nav,1,1985,2,,
572,NJBF000059242,8509 WELLINGTON AVE,Margate City,NJ,39.33383729,-74.51087313,RES1,3001,,19,NE,1988,1988,3102,2,1,2070.543298,2070.543298,3505,NO,24.39,30.76,3,-2.97,6106,113.18324,123.049524,132.745428,139.291487,I,Above,Hip,0,5701,,27.57297085,0,0,,,,1,1,,0.03,nav,1,1988,2,,
573,NJBF000060234,9 SEASIDE COURT,Margate City,NJ,39.33562553,-74.50804749,RES1,3001,,19,NE,1992,1992,3101,2,1,1784.176211,1784.176211,3505,NO,28.09,41.65,3,6.94,6106,113.220289,123.0793,132.777393,139.323875,I,Above,Hip,0,5701,,34.87318936,0,1.1,,,,1,1,,0.03,nav,1,1992,2,,
574,NJBF000060298,11 SEASIDE COURT,Margate City,NJ,39.33573595,-74.50814455,RES1,3001,,18,NE,1996,1996,3101,2,1,1751.977037,1751.977037,3505,NO,36.09,45.43,3,3.84,6106,113.216574,123.076327,132.774361,139.320304,I,Above,Flat,0,5701,,40.75917754,0,1.1,,,,1,1,,0.03,nav,1,1996,2,,
575,NJBF000061773,21 HARBOUR LANE,Margate City,NJ,39.33823201,-74.50780306,RES1,3001,,18,NE,1978,1978,3102,2,1,2127.157867,2127.157867,3505,NO,27.48,36.49,3,6.4,6106,113.189222,123.054323,132.752767,139.291102,I,Above,Gable,0,5701,,31.98748446,0,1.1,,,,1,1,,0.03,nav,1,1978,2,,
576,NJBF000061740,6 HARBOUR LANE,Margate City,NJ,39.33817294,-74.50916766,RES1,3001,,18,NE,1981,1981,3102,2,1,1359.160524,1359.160524,3505,NO,27.66,36.11,3,-1.25,6106,113.159814,123.030819,132.72828,139.264223,I,Above,Gable,0,5701,,31.88486071,0,1.1,,,,1,1,,0.03,nav,1,1981,2,,
577,NJBF000062956,7802 BAYSHORE DR,Margate City,NJ,39.34057593,-74.50655215,RES1,3001,,19,NE,1964,1964,3102,2,1,2711.3769,2711.3769,3505,NO,37.78,51.77,3,1.65,6106,113.184586,123.05024,132.74961,139.281716,I,Above,Hip,0,5701,,44.77241191,0,1.2,,,,1,1,,0.03,nav,1,1964,2,,
578,NJBF000060035,308 N ESSEX AVE,Margate City,NJ,39.33528082,-74.50207235,RES1,3001,,20,NE,2015,2015,3102,3,1,1849.081874,1849.081874,3505,NO,40.55,55.35,3,-1.58,6106,113.357155,123.18899,132.891607,139.450415,I,Above,Hip,0,5701,,47.95308707,0,0,,,,1,1,,0.03,nav,1,2015,3,,
579,NJBF000059299,111 N DELAVAN AVE,Margate City,NJ,39.3339615,-74.4985235,RES1,3001,,45,NE,1960,1960,3103,1,2,1270.657009,1270.657009,3505,NO,21.2,33.82,3,3.71,6110,113.453972,123.266716,132.972086,139.541403,I,Above,Hip,0,5701,,27.51041097,0,0,,,,1,1,,0.35,nav,1,1960,1,,
580,NJBF000056997,115 N LANCASTER AVE,Margate City,NJ,39.32971173,-74.50689854,RES1,3001,,17,NE,1945,1945,3102,2,1,1340.831199,1340.831199,3505,NO,30.92,37.11,3,4.87,6106,113.329954,123.166484,132.86428,139.429284,I,Above,Hip,0,5701,,34.01423113,0,0,,,,1,1,,0.03,nav,1,1945,2,,
581,NJBF000057247,19 N HUNTINGTON AVE,Margate City,NJ,39.33022291,-74.50210116,RES1,3001,,18,NE,1925,1925,3102,2,1,1248.67472,1248.67472,3505,NO,34.68,48.13,3,5.32,6106,113.428146,123.245521,132.947102,139.520414,I,Above,Hip,0,5701,,41.40785153,0,1.1,,,,1,1,,0.03,nav,1,1925,2,,
582,NJBF000057790,7801 VENTNOR AVE,Margate City,NJ,39.33117045,-74.49717666,RES1,3001,,NaN,NE,1945,1945,3102,1,1,1340.857354,1340.857354,3505,NO,21.32,26.46,3,7.06,6106,113.523039,123.322025,133.027954,139.607999,I,Above,Flat,0,5701,,23.89052593,0,1.1,,,,1,1,,0.03,nav,1,1945,1,,
583,NJBF000056445,15 S HAVERFORD AVE,Margate City,NJ,39.32848402,-74.49971965,RES1,3001,,17,NE,1937,1937,3102,2,1,1019.893334,1019.893334,3505,NO,37.45,52.11,3,7.27,6106,113.505449,123.307345,133.010343,139.592017,I,Above,Flat,0,5701,,44.77840513,0,1.1,,,,1,1,,0.03,nav,1,1937,2,,
584,NJBF000056922,4 N HAVERFORD AVE,Margate City,NJ,39.32954187,-74.50113716,RES1,3001,,17,NE,1925,1925,3101,1,1,1321.109149,1321.109149,3505,NO,16.46,26.43,3,5.39,6106,113.459109,123.270287,132.972451,139.549193,I,Above,Gable,0,5701,,21.44311046,0,1.1,,,,1,1,,0.03,nav,1,1925,1,,
585,NJBF000056889,2 N HAVERFORD AVE,Margate City,NJ,39.3294655,-74.501041,RES1,3001,,18,NE,1925,1925,3102,3,1,664.2603103,664.2603103,3505,NO,42.83,52.35,3,-0.66,6106,113.462325,123.272858,132.975077,139.552174,I,Above,Hip,0,5701,,47.58714996,0,1.2,,,,1,1,,0.03,nav,1,1925,3,,
586,NJBF000054730,9 S SUMNER AVE,Margate City,NJ,39.32417977,-74.50814083,RES1,3001,,18,NE,1950,1950,3101,1,1,2025.644048,2025.644048,3505,NO,19.74,32.3,3,1.68,6106,113.383533,123.207659,132.902614,139.475522,I,Above,Flat,0,5701,,26.02067676,0,1.1,,,,1,1,,0.03,nav,1,1950,1,,
587,NJBF000058522,19 N DELAVAN AVE,Margate City,NJ,39.3324616,-74.49711615,RES1,3001,,45,NE,1929,1929,3102,2,2,1223.49583,1223.49583,3505,NO,29.14,42.01,3,1.45,6106,113.506116,123.308554,133.014844,139.591302,I,Above,Flat,0,5701,,35.57629943,0,1.2,,,,1,1,,0.03,nav,1,1929,2,,
588,NJBF000059899,114 N BARCLAY AVE,Margate City,NJ,39.33504626,-74.49708055,RES1,3001,,17,NE,1950,1950,3102,2,1,2175.061719,2175.061719,3505,NO,41.95,54.36,3,6.58,6106,113.47066,123.280146,132.986948,139.554901,I,Above,Gable,0,5701,,48.1537029,0,0,,,,1,1,,0.03,nav,1,1950,2,,
589,NJBF000062777,9 BAYSHORE CT,Margate City,NJ,39.3402065,-74.5069755,RES1,3001,,19,NE,1965,1965,3102,2,1,1569.032494,1569.032494,3505,NO,30.45,40.38,3,7.63,6106,113.18027,123.046869,132.74593,139.278682,I,Above,Flat,0,5701,,35.41506686,0,1.1,,,,1,1,,0.03,nav,1,1965,2,,
590,NJBF000061617,417 N DELAVAN AVE,Margate City,NJ,39.33795567,-74.50235311,RES1,3001,,17,NE,1952,1952,3102,1,1,2112.445629,2112.445629,3505,NO,13.92,21.24,3,-2.52,6106,113.313713,123.154,132.856638,139.405556,I,Above,Hip,0,5701,,17.58089178,0,0,,,,1,1,,0.03,nav,1,1952,1,,
591,NJBF000060219,121 N BARCLAY AVE,Margate City,NJ,39.33559867,-74.49710401,RES1,3001,,17,NE,1930,1930,3102,2,1,1243.522235,1243.522235,3505,NO,42.87,53.28,3,8.48,6106,113.462453,123.273539,132.980401,139.546307,I,Above,Hip,0,5701,,48.07237739,0,1.1,,,,1,1,,0.03,nav,1,1930,2,,
592,NJBF000060722,8202 MARSHALL AVE,Margate City,NJ,39.3364505,-74.508909,RES1,3001,,17,NE,1971,1971,3101,1,1,1596.921663,1596.921663,3505,NO,10.66,23.5,3,-1.87,6106,113.189644,123.054771,132.752324,139.294481,I,Above,Gable,0,5701,,17.07769855,0,0,,,,1,1,,0.03,nav,1,1971,1,,
593,NJBF000058475,8103 MONMOUTH AVE,Margate City,NJ,39.33237695,-74.50332773,RES1,3001,,17,NE,1958,1958,3102,2,1,1682.317567,1682.317567,3505,NO,37.07,45.54,3,4.42,6106,113.370403,123.199456,132.900583,139.465941,I,Above,Flat,0,5701,,41.30564299,0,0,,,,1,1,,0.03,nav,1,1958,2,,
594,NJBF000060629,420 N HUNTINGTON AVE,Margate City,NJ,39.33629534,-74.50833192,RES1,3001,,17,NE,1964,1964,3101,1,1,1437.90372,1437.90372,3505,NO,18.56,30.96,3,1.57,6106,113.20458,123.066725,132.764676,139.30847,I,Above,Gable,0,5701,,24.75998412,0,1.2,,,,1,1,,0.03,nav,1,1964,1,,
595,NJBF000057474,106 N HANOVER AVE,Margate City,NJ,39.33063173,-74.50384765,RES1,3001,,17,NE,1950,1950,3102,1,1,1591.749544,1591.749544,3507,NO,16.53,29.32,1,0.02,6106,113.383843,123.209985,132.910305,139.47923,I,Above,Hip,0,5701,,22.92472886,0,1.1,,,,1,1,,0.03,nav,1,1950,1,,
596,NJBF000057792,429 N PEMBROKE AVE,Margate City,NJ,39.33117599,-74.5120297,RES1,3001,,21,NE,1999,1999,3102,2,1,2876.607077,2876.607077,3505,NO,29.01,39.49,3,6.83,6106,113.195949,123.059255,132.753899,139.304595,I,Above,Hip,0,5701,,34.24625684,0,1.1,,,,1,1,,0.03,nav,1,1999,2,,
597,NJBF000060506,305 N DELAVAN AVE,Margate City,NJ,39.33610098,-74.50060835,RES1,3001,,17,NE,1950,1950,3102,1,1,1390.102469,1390.102469,3505,NO,19.73,31.9,3,8.21,6106,113.378052,123.205739,132.909657,139.468171,I,Above,Hip,0,5701,,25.81908789,0,0,,,,1,1,,0.03,nav,1,1950,1,,
598,NJBF000062049,5 BAYCREST COURT,Margate City,NJ,39.33870947,-74.50876246,RES1,3001,,18,NE,1977,1977,3102,1,1,4864.655182,4864.655182,3505,NO,15.25,25.84,3,2.45,6106,113.161353,123.031992,132.729752,139.264627,I,Above,Hip,0,5701,,20.54535777,0,1.1,,,,1,1,,0.03,nav,1,1977,1,,
599,NJBF000060281,305 N DOUGLAS AVE,Margate City,NJ,39.33570963,-74.50103851,RES1,3001,,17,NE,1962,1962,3102,2,1,1915.044579,1915.044579,3505,NO,33.46,48.24,3,-2.44,6106,113.373979,123.202484,132.905998,139.465151,I,Above,Gable,0,5701,,40.85002918,0,1.2,,,,1,1,,0.03,nav,1,1962,2,,
600,NJBF000060179,110 N ARGYLE AVE,Margate City,NJ,39.33554,-74.496093,RES1,3001,,19,NE,2002,2002,3102,2,1,813.3647597,813.3647597,3505,NO,43.93,50.89,3,8.93,6106,113.4856,123.292148,132.999901,139.567533,I,Above,Gable,0,5701,,47.41077842,0,0,,,,1,1,,0.03,nav,1,2002,2,,
601,NJBF000058590,202 N GRANVILLE AVE,Margate City,NJ,39.33257411,-74.5032408,RES1,3001,,17,NE,1954,1954,3102,2,1,1252.494631,1252.494631,3505,NO,41.67,46.96,3,7.73,6106,113.369523,123.198772,132.900008,139.46498,I,Above,Hip,0,5701,,44.31407985,0,1.1,,,,1,1,,0.03,nav,1,1954,2,,
